spray.date,first.spray.date,mildew.incidence,flagshoot,previous.flagshoot,synthetic,nonsynthetic,disease.in.may,pruning,susceptibility.to.r6.Strains,susceptibility.to.nonr6.Strains,year,change,how,Grower,mi
182,111,0,0,0,1,0,0,1,2,0,2017,0,S → S,2,0
130,123,0.005,0,0,0,1,0,1,4,0,2017,0,N → N,2,1
158,123,0,0,0,1,0,0,1,4,0,2017,1,N → S,2,0
170,123,0,0,0,1,0,0,1,4,0,2017,0,S → S,2,0
181,123,0,0,0,1,0,0,1,4,0,2017,0,S → S,2,0
130,123,0,0,0,0,1,0,1,4,0,2017,0,N → N,2,0
158,123,0,0,0,1,0,0,1,4,0,2017,1,N → S,2,0
170,123,0,0,0,1,0,0,1,4,0,2017,0,S → S,2,0
181,123,0,0,0,1,0,0,1,4,0,2017,0,S → S,2,0
129,117,0,0,0,0,1,0,2,3,3,2017,0,N → N,2,0
138,117,0,0,0,0,1,0,2,3,3,2017,0,N → N,2,0
145,117,0,0,0,1,0,0,2,3,3,2017,1,N → S,2,0
173,117,0,0,0,1,0,0,2,3,3,2017,0,S → S,2,0
180,117,0,0,0,1,0,0,2,3,3,2017,0,S → S,2,0
123,111,0.015,0,0,0,1,0,1,5,0,2017,0,N → N,2,1
140,111,0.015,0,0,0,1,0,1,5,0,2017,0,N → N,2,1
152,111,0.025,0,0,0,2,0,1,5,0,2017,0,N → N,2,1
156,111,0.025,0,0,0,1,0,1,5,0,2017,0,N → N,2,1
174,111,0.025,0,0,1,0,0,1,5,0,2017,1,N → S,2,1
181,111,0.025,0,0,1,0,0,1,5,0,2017,0,S → S,2,1
139,118,0.03,0,0,0,1,0,3,4,0,2017,0,N → N,2,1
149,118,0.03,0,0,0,1,0,3,4,0,2017,0,N → N,2,1
158,118,0.005,0,0,0,1,0,3,4,0,2017,0,N → N,2,1
172,118,0.005,0,0,1,0,0,3,4,0,2017,1,N → S,2,1
184,118,0.005,0,0,1,0,0,3,4,0,2017,0,S → S,2,1
123,118,0.015,0,0,0,1,0,2,4,4,2017,0,N → N,2,1
126,118,0.015,0,0,1,0,0,2,4,4,2017,1,N → S,2,1
139,118,0.015,0,0,0,1,0,2,4,4,2017,1,S → N,2,1
153,118,0.035,0,0,1,0,0,2,4,4,2017,1,N → S,2,1
171,118,0.035,0,0,1,1,0,2,4,4,2017,1,S → M,2,1
123,118,0.02,0,0,0,1,0,2,3,3,2017,0,N → N,2,1
139,118,0.02,0,0,0,1,0,2,3,3,2017,0,N → N,2,1
154,118,0,0,0,1,0,0,2,3,3,2017,1,N → S,2,0
174,118,0,0,0,1,0,0,2,3,3,2017,0,S → S,2,0
180,118,0,0,0,1,0,0,2,3,3,2017,0,S → S,2,0
123,118,0.005,0,0,0,1,0,2,4,4,2017,0,N → N,2,1
126,118,0.005,0,0,1,0,0,2,4,4,2017,1,N → S,2,1
139,118,0.005,0,0,0,1,0,2,4,4,2017,1,S → N,2,1
153,118,0.045,0,0,1,0,0,2,4,4,2017,1,N → S,2,1
171,118,0.045,0,0,1,1,0,2,4,4,2017,1,S → M,2,1
139,95,0,0,0,0,1,0,3,3,3,2017,0,N → N,3,0
139,95,0,0,0,0,1,0,1,3,3,2017,0,N → N,3,0
139,95,0,0,0,0,1,0,1,1,1,2017,0,N → N,3,0
139,95,0,0,0,0,1,0,3,3,3,2017,0,N → N,3,0
139,95,0,0,0,0,1,0,2,4,4,2017,0,N → N,3,0
171,95,0,0,0,1,1,0,2,4,4,2017,1,N → M,3,0
179,95,0,0,0,1,1,0,2,4,4,2017,0,M → M,3,0
139,95,0,0,0,0,1,0,2,4,4,2017,0,N → N,3,0
171,95,0,0,0,1,1,0,2,4,4,2017,1,N → M,3,0
179,95,0,0,0,1,1,0,2,4,4,2017,0,M → M,3,0
139,95,0,0,0,0,1,0,3,3,3,2017,0,N → N,3,0
139,95,0,0,0,0,1,0,2,3,3,2017,0,N → N,3,0
139,95,0,0,0,0,1,0,1,1,0,2017,0,N → N,3,0
147,138,0,0,0,0,1,0,1,3,3,2017,0,N → N,4,0
154,138,0,0,0,0,1,0,1,3,3,2017,0,N → N,4,0
164,138,0,0,0,0,1,0,1,3,3,2017,0,N → N,4,0
143,140,0,0,0,0,1,0,1,4,0,2017,0,N → N,4,0
151,140,0,0,0,0,1,0,1,4,0,2017,0,N → N,4,0
161,140,0,0,0,0,1,0,1,4,0,2017,0,N → N,4,0
147,139,0,0,0,0,1,0,1,4,0,2017,0,N → N,4,0
153,139,0.005,0,0,0,1,0,1,4,0,2017,0,N → N,4,1
163,139,0.005,0,0,1,1,0,1,4,0,2017,1,N → M,4,1
149,137,0,0,0,0,1,0,1,3,3,2017,0,N → N,4,0
156,137,0,0,0,0,1,0,1,3,3,2017,0,N → N,4,0
144,137,0,0,0,0,1,0,1,4,4,2017,0,N → N,4,0
152,137,0,0,0,0,1,0,1,4,4,2017,0,N → N,4,0
162,137,0,0,0,0,1,0,1,4,4,2017,0,N → N,4,0
143,137,0,0,0,0,1,0,1,4,4,2017,0,N → N,4,0
151,137,0,0,0,0,1,0,1,4,4,2017,0,N → N,4,0
162,137,0,0,0,0,1,0,1,4,4,2017,0,N → N,4,0
144,137,0,0,0,0,1,0,1,2,0,2017,0,N → N,4,0
152,137,0,0,0,0,1,0,1,2,0,2017,0,N → N,4,0
162,137,0,0,0,0,1,0,1,2,0,2017,0,N → N,4,0
149,140,0,0,0,0,1,0,1,3,3,2017,0,N → N,4,0
156,140,0.005,0,0,0,1,0,1,3,3,2017,0,N → N,4,1
147,139,0,0,0,0,1,0,1,4,0,2017,0,N → N,4,0
153,139,0,0,0,0,1,0,1,4,0,2017,0,N → N,4,0
163,139,0,0,0,1,1,0,1,4,0,2017,1,N → M,4,0
149,137,0,0,0,0,1,0,1,3,3,2017,0,N → N,4,0
156,137,0,0,0,0,1,0,1,3,3,2017,0,N → N,4,0
144,138,0,0,0,0,1,0,1,1,1,2017,0,N → N,4,0
151,138,0,0,0,0,1,0,1,1,1,2017,0,N → N,4,0
164,138,0,0,0,0,1,0,1,1,1,2017,0,N → N,4,0
144,138,0,0,0,0,1,0,1,3,3,2017,0,N → N,4,0
151,138,0,0,0,0,1,0,1,3,3,2017,0,N → N,4,0
164,138,0,0,0,0,1,0,1,3,3,2017,0,N → N,4,0
145,134,0,0,0,0,1,0,1,0,0,2017,0,N → N,4,0
158,134,0,0,0,0,1,0,1,0,0,2017,0,N → N,4,0
165,134,0,0,0,0,1,0,1,0,0,2017,0,N → N,4,0
128,118,0,0,0,0,1,0,5,2,2,2017,0,N → N,5,0
138,118,0,0,0,0,1,0,5,2,2,2017,0,N → N,5,0
156,118,0.04,0,0,0,1,0,5,2,2,2017,0,N → N,5,1
171,118,0.04,0,0,1,1,0,5,2,2,2017,1,N → M,5,1
128,118,0,0,0,0,1,0,1,1,1,2017,0,N → N,5,0
138,118,0,0,0,0,1,0,1,1,1,2017,0,N → N,5,0
153,118,0.005,0,0,0,2,0,1,1,1,2017,0,N → N,5,1
170,118,0.005,0,0,1,1,0,1,1,1,2017,1,N → M,5,1
128,118,0,0,0,0,1,0,1,1,1,2017,0,N → N,5,0
139,118,0,0,0,0,1,0,1,1,1,2017,0,N → N,5,0
153,118,0,0,0,0,1,0,1,1,1,2017,0,N → N,5,0
170,118,0,0,0,1,1,0,1,1,1,2017,1,N → M,5,0
179,118,0,0,0,0,1,0,1,1,1,2017,1,M → N,5,0
128,118,0,0,0,0,1,0,3,3,3,2017,0,N → N,5,0
138,118,0,0,0,0,1,0,3,3,3,2017,0,N → N,5,0
153,118,0,0,0,0,1,0,3,3,3,2017,0,N → N,5,0
170,118,0,0,0,1,1,0,3,3,3,2017,1,N → M,5,0
128,118,0,0,0,0,1,0,5,3,3,2017,0,N → N,5,0
138,118,0,0,0,0,1,0,5,3,3,2017,0,N → N,5,0
153,118,0,0,0,0,1,0,5,3,3,2017,0,N → N,5,0
171,118,0,0,0,1,1,0,5,3,3,2017,1,N → M,5,0
119,101,0.0125,0.0125,0.0125,0,1,0.0125,5,4,4,2017,0,N → N,5,1
129,101,0.37,0,0.0125,1,1,0.0125,5,4,4,2017,1,N → M,5,1
143,101,0.37,0,0,0,1,0.0125,5,4,4,2017,1,M → N,5,1
158,101,0.9,0,0,1,1,0.0125,5,4,4,2017,1,N → M,5,1
173,101,0.9,0,0,1,1,0.0125,5,4,4,2017,0,M → M,5,1
135,121,0,0,0,0,1,0,1,1,1,2017,0,N → N,5,0
145,121,0,0,0,0,1,0,1,1,1,2017,0,N → N,5,0
157,121,0,0,0,0,1,0,1,1,1,2017,0,N → N,5,0
172,121,0,0,0,1,1,0,1,1,1,2017,1,N → M,5,0
135,123,0,0,0,0,1,0,1,1,1,2017,0,N → N,5,0
145,123,0,0,0,0,1,0,1,1,1,2017,0,N → N,5,0
157,123,0,0,0,0,1,0,1,1,1,2017,0,N → N,5,0
172,123,0,0,0,1,1,0,1,1,1,2017,1,N → M,5,0
130,123,0,0,0,0,1,0,1,4,0,2017,0,N → N,5,0
138,123,0,0,0,0,1,0,1,4,0,2017,0,N → N,5,0
156,123,0.04,0,0,1,1,0,1,4,0,2017,1,N → M,5,1
171,123,0.04,0,0,1,1,0,1,4,0,2017,0,M → M,5,1
184,123,0.04,0,0,1,1,0,1,4,0,2017,0,M → M,5,1
130,123,0.015,0,0,0,1,0,1,4,0,2017,0,N → N,5,1
139,123,0.015,0,0,0,1,0,1,4,0,2017,0,N → N,5,1
156,123,0.33,0,0,1,1,0,1,4,0,2017,1,N → M,5,1
138,123,0.015,0,0,0,1,0,1,4,0,2017,1,M → N,5,1
171,123,0.33,0,0,1,1,0,1,4,0,2017,1,N → M,5,1
184,123,0.33,0,0,1,1,0,1,4,0,2017,0,M → M,5,1
130,123,0.04,0,0,0,1,0,1,4,0,2017,0,N → N,5,1
139,123,0.04,0,0,0,1,0,1,4,0,2017,0,N → N,5,1
156,123,0.505,0,0,1,1,0,1,4,0,2017,1,N → M,5,1
172,123,0.505,0,0,1,1,0,1,4,0,2017,0,M → M,5,1
186,123,0.505,0,0,1,1,0,1,4,0,2017,0,M → M,5,1
130,123,0.005,0,0,0,1,0,1,4,0,2017,0,N → N,5,1
139,123,0.005,0,0,0,1,0,1,4,0,2017,0,N → N,5,1
156,123,0.01,0,0,1,1,0,1,4,0,2017,1,N → M,5,1
138,123,0.005,0,0,0,1,0,1,4,0,2017,1,M → N,5,1
171,123,0.01,0,0,1,1,0,1,4,0,2017,1,N → M,5,1
128,118,0.045,0,0,0,1,0,1,3,3,2017,0,N → N,5,1
138,118,0.045,0,0,0,2,0,1,3,3,2017,0,N → N,5,1
153,118,0.025,0,0,0,1,0,1,3,3,2017,0,N → N,5,1
170,118,0.025,0,0,1,1,0,1,3,3,2017,1,N → M,5,1
185,157,0,0,0,1,1,0,1,5,0,2017,1,N → M,6,0
185,157,0,0,0,1,1,0,1,4,0,2017,1,N → M,6,0
185,157,0,0,0,1,1,0,1,4,4,2017,1,N → M,6,0
185,157,0,0,0,1,1,0,1,4,0,2017,1,N → M,6,0
185,157,0,0,0,1,1,0,1,3,3,2017,1,N → M,6,0
170,157,0,0,0,1,0,0,1,1,1,2017,1,N → S,6,0
185,157,0,0,0,1,1,0,1,1,1,2017,1,S → M,6,0
170,157,0,0,0,1,0,0,1,4,0,2017,1,N → S,6,0
185,157,0,0,0,1,1,0,1,3,3,2017,1,N → M,6,0
158,123,0,0,0,0,1,0,2,2,2,2017,0,N → N,7,0
172,123,0,0,0,1,0,0,2,2,2,2017,1,N → S,7,0
179,123,0,0,0,0,1,0,2,2,2,2017,1,S → N,7,0
152,123,0,0,0,0,1,0,3,0,0,2017,0,N → N,7,0
158,123,0,0,0,0,1,0,3,0,0,2017,0,N → N,7,0
172,123,0,0,0,1,0,0,3,0,0,2017,1,N → S,7,0
179,123,0,0,0,0,1,0,3,0,0,2017,1,S → N,7,0
163,123,0,0,0,0,1,0,5,3,3,2017,0,N → N,7,0
173,123,0,0,0,1,0,0,5,3,3,2017,1,N → S,7,0
184,123,0,0,0,0,1,0,5,3,3,2017,1,S → N,7,0
158,121,0,0,0,0,1,0,2,3,3,2017,0,N → N,7,0
179,121,0,0,0,0,1,0,2,3,3,2017,0,N → N,7,0
157,128,0,0,0,0,1,0,5,3,3,2017,0,N → N,7,0
171,128,0,0,0,1,0,0,5,3,3,2017,1,N → S,7,0
182,128,0,0,0,0,1,0,5,3,3,2017,1,S → N,7,0
158,121,0,0,0,0,1,0,2,3,3,2017,0,N → N,7,0
172,121,0,0,0,1,0,0,2,3,3,2017,1,N → S,7,0
182,121,0,0,0,0,1,0,2,3,3,2017,1,S → N,7,0
156,119,0,0,0,0,1,0,1,1,1,2017,0,N → N,7,0
171,119,0,0,0,1,0,0,1,1,1,2017,1,N → S,7,0
181,119,0,0,0,0,1,0,1,1,1,2017,1,S → N,7,0
156,129,0,0,0,0,1,0,3,3,3,2017,0,N → N,7,0
171,129,0,0,0,1,0,0,3,3,3,2017,1,N → S,7,0
181,129,0,0,0,0,1,0,3,3,3,2017,1,S → N,7,0
171,157,0,0,0,1,0,0,3,3,3,2017,1,N → S,7,0
181,157,0,0,0,0,1,0,3,3,3,2017,1,S → N,7,0
157,121,0,0,0,0,1,0,3,1,1,2017,0,N → N,7,0
171,121,0,0,0,1,0,0,3,1,1,2017,1,N → S,7,0
181,121,0,0,0,0,1,0,3,1,1,2017,1,S → N,7,0
157,119,0.005,0,0,0,1,0,3,1,1,2017,0,N → N,7,1
171,119,0.005,0,0,1,0,0,3,1,1,2017,1,N → S,7,1
181,119,0.005,0,0,0,1,0,3,1,1,2017,1,S → N,7,1
157,121,0.01,0,0,0,1,0,1,1,1,2017,0,N → N,7,1
171,121,0.01,0,0,1,0,0,1,1,1,2017,1,N → S,7,1
181,121,0.01,0,0,0,1,0,1,1,1,2017,1,S → N,7,1
151,118,0.06,0,0,0,1,0,2,3,3,2017,0,N → N,7,1
157,118,0.06,0,0,0,1,0,2,3,3,2017,0,N → N,7,1
171,118,0.06,0,0,1,0,0,2,3,3,2017,1,N → S,7,1
181,118,0.06,0,0,0,1,0,2,3,3,2017,1,S → N,7,1
156,118,0.01,0,0,0,1,0,5,3,3,2017,0,N → N,7,1
171,118,0.01,0,0,1,0,0,5,3,3,2017,1,N → S,7,1
181,118,0.01,0,0,0,1,0,5,3,3,2017,1,S → N,7,1
151,118,0.01,0,0,0,1,0,2,3,3,2017,0,N → N,7,1
156,118,0.01,0,0,0,1,0,2,3,3,2017,0,N → N,7,1
172,118,0.01,0,0,1,0,0,2,3,3,2017,1,N → S,7,1
181,118,0.01,0,0,0,1,0,2,3,3,2017,1,S → N,7,1
151,118,0.22,0,0.0025,0,1,0.0025,3,4,0,2017,0,N → N,7,1
154,118,0.22,0,0,1,1,0.0025,3,4,0,2017,1,N → M,7,1
170,118,0.22,0,0,1,0,0.0025,3,4,0,2017,1,M → S,7,1
182,118,0.22,0,0,0,1,0.0025,3,4,0,2017,1,S → N,7,1
156,123,0,0,0,0,1,0,2,0,0,2017,0,N → N,7,0
171,123,0,0,0,1,0,0,2,0,0,2017,1,N → S,7,0
180,123,0,0,0,0,1,0,2,0,0,2017,1,S → N,7,0
151,119,0.015,0,0,0,1,0,2,3,3,2017,0,N → N,7,1
153,119,0.015,0,0,0,1,0,2,3,3,2017,0,N → N,7,1
173,119,0.015,0,0,1,0,0,2,3,3,2017,1,N → S,7,1
180,119,0.015,0,0,0,1,0,2,3,3,2017,1,S → N,7,1
157,128,0,0,0,0,1,0,5,3,3,2017,0,N → N,7,0
171,128,0,0,0,1,0,0,5,3,3,2017,1,N → S,7,0
180,128,0,0,0,0,1,0,5,3,3,2017,1,S → N,7,0
150,115,0,0,0,0,1,0,2,0,0,2017,0,N → N,7,0
153,115,0,0,0,0,1,0,2,0,0,2017,0,N → N,7,0
170,115,0,0,0,1,0,0,2,0,0,2017,1,N → S,7,0
179,115,0,0,0,0,1,0,2,0,0,2017,1,S → N,7,0
150,115,0,0,0,0,1,0,2,3,3,2017,0,N → N,7,0
154,115,0.025,0,0,0,1,0,2,3,3,2017,0,N → N,7,1
170,115,0.025,0,0,1,0,0,2,3,3,2017,1,N → S,7,1
179,115,0.025,0,0,0,1,0,2,3,3,2017,1,S → N,7,1
158,123,0,0,0,0,1,0,3,4,0,2017,0,N → N,7,0
175,123,0,0,0,1,0,0,3,4,0,2017,1,N → S,7,0
184,123,0,0,0,0,1,0,3,4,0,2017,1,S → N,7,0
124,123,0,0,0,0,2,0,3,0,0,2017,0,N → N,7,0
152,123,0,0,0,0,1,0,3,0,0,2017,0,N → N,7,0
158,123,0,0,0,0,1,0,3,0,0,2017,0,N → N,7,0
175,123,0,0,0,1,0,0,3,0,0,2017,1,N → S,7,0
184,123,0,0,0,0,1,0,3,0,0,2017,1,S → N,7,0
130,119,0,0,0,0,1,0,1,2,2,2017,0,N → N,8,0
142,119,0,0,0,0,1,0,1,2,2,2017,0,N → N,8,0
158,119,0.245,0,0,0,1,0,1,2,2,2017,0,N → N,8,1
172,119,0.245,0,0,1,2,0,1,2,2,2017,1,N → M,8,1
129,105,0,0,0,0,1,0,1,3,3,2017,0,N → N,8,0
142,105,0,0,0,0,1,0,1,3,3,2017,0,N → N,8,0
158,105,0.015,0,0,0,1,0,1,3,3,2017,0,N → N,8,1
172,105,0.015,0,0,0,2,0,1,3,3,2017,0,N → N,8,1
121,88,0,0,0,0,1,0,2,4,0,2017,0,N → N,8,0
130,88,0.01,0,0,0,1,0,2,4,0,2017,0,N → N,8,1
143,88,0.01,0,0,0,1,0,2,4,0,2017,0,N → N,8,1
156,88,0.12,0,0,1,1,0,2,4,0,2017,1,N → M,8,1
171,88,0.12,0,0,0,2,0,2,4,0,2017,1,M → N,8,1
178,88,0.12,0,0,1,1,0,2,4,0,2017,1,N → M,8,1
130,121,0,0,0,0,1,0,1,1,1,2017,0,N → N,8,0
142,121,0,0,0,0,1,0,1,1,1,2017,0,N → N,8,0
157,121,0,0,0,0,1,0,1,1,1,2017,0,N → N,8,0
172,121,0,0,0,0,2,0,1,1,1,2017,0,N → N,8,0
122,94,0,0,0.0025,0,1,0,3,3,3,2017,0,N → N,8,0
129,94,0.015,0,0,0,1,0,3,3,3,2017,0,N → N,8,1
142,94,0.015,0,0,0,1,0,3,3,3,2017,0,N → N,8,1
158,94,0.035,0,0,1,1,0,3,3,3,2017,1,N → M,8,1
172,94,0.035,0,0,0,2,0,3,3,3,2017,1,M → N,8,1
178,94,0.035,0,0,1,0,0,3,3,3,2017,1,N → S,8,1
105,93,0,0,0,0,1,0,3,3,3,2017,0,N → N,8,0
129,93,0.005,0,0,0,1,0,3,3,3,2017,0,N → N,8,1
143,93,0.005,0,0,0,1,0,3,3,3,2017,0,N → N,8,1
157,93,0,0,0,0,1,0,3,3,3,2017,0,N → N,8,0
172,93,0,0,0,0,3,0,3,3,3,2017,0,N → N,8,0
121,93,0,0,0,0,1,0,1,4,0,2017,0,N → N,8,0
130,93,0.045,0,0,0,1,0,1,4,0,2017,0,N → N,8,1
144,93,0.045,0,0,0,1,0,1,4,0,2017,0,N → N,8,1
156,93,0.24,0,0,1,1,0,1,4,0,2017,1,N → M,8,1
171,93,0.24,0,0,0,2,0,1,4,0,2017,1,M → N,8,1
179,93,0.24,0,0,1,1,0,1,4,0,2017,1,N → M,8,1
129,122,0.01,0,0,0,1,0,2,4,4,2017,0,N → N,8,1
142,122,0.01,0,0,0,1,0,2,4,4,2017,0,N → N,8,1
156,122,0.005,0,0,0,1,0,2,4,4,2017,0,N → N,8,1
172,122,0.005,0,0,0,2,0,2,4,4,2017,0,N → N,8,1
130,121,0.015,0,0,0,1,0,1,4,0,2017,0,N → N,8,1
143,121,0.015,0,0,0,1,0,1,4,0,2017,0,N → N,8,1
157,121,0.265,0,0,1,1,0,1,4,0,2017,1,N → M,8,1
171,121,0.265,0,0,0,2,0,1,4,0,2017,1,M → N,8,1
177,121,0.265,0,0,1,1,0,1,4,0,2017,1,N → M,8,1
129,121,0,0,0,0,1,0,5,3,3,2017,0,N → N,8,0
142,121,0,0,0,0,1,0,5,3,3,2017,0,N → N,8,0
157,121,0.1,0,0,0,1,0,5,3,3,2017,0,N → N,8,1
170,121,0.1,0,0,0,1,0,5,3,3,2017,0,N → N,8,1
129,122,0,0,0,0,1,0,5,3,3,2017,0,N → N,8,0
139,122,0,0,0,0,1,0,5,3,3,2017,0,N → N,8,0
157,122,0,0,0,0,1,0,5,3,3,2017,0,N → N,8,0
171,122,0,0,0,0,2,0,5,3,3,2017,0,N → N,8,0
121,89,0,0,0,0,1,0,2,4,0,2017,0,N → N,8,0
129,89,0.005,0,0,0,1,0,2,4,0,2017,0,N → N,8,1
142,89,0.005,0,0,0,1,0,2,4,0,2017,0,N → N,8,1
156,89,0,0,0,1,2,0,2,4,0,2017,1,N → M,8,0
171,89,0,0,0,0,2,0,2,4,0,2017,1,M → N,8,0
178,89,0,0,0,1,1,0,2,4,0,2017,1,N → M,8,0
